trainNo,StopNo,StationCode,Day of Journey,Arrival,Departure,Distance
12695,13,ERN,2,3:26,3:31,707
12695,14,KTYM,2,4:34,4:37,766
12695,19,KYJ,2,5:52,5:54,821
12695,20,QLN,2,6:31,6:34,861
12695,22,TVC,2,7:45,7:45,925
12696,1,TVC,1,17:15,17:15,0
12696,3,QLN,1,18:20,18:23,64
12696,4,KYJ,1,19:06,19:08,105
12696,9,KTYM,1,20:23,20:29,160
12696,10,ERN,1,21:55,22:00,220
12696,11,TCR,1,23:13,23:16,291
12696,12,PGT,2,0:50,1:00,369
12696,15,ED,2,4:00,4:05,524
12697,5,ED,1,21:08,21:11,404
12697,7,PGT,1,23:40,23:50,546
12697,8,TCR,2,1:00,1:03,622
12697,9,ERS,2,2:30,2:35,696
12697,10,ALLP,2,3:32,3:35,753
12697,11,QLN,2,5:20,5:23,838
12697,13,TVC,2,6:40,6:40,901
12698,1,TVC,1,19:15,19:15,0
12698,3,QLN,1,20:18,20:20,64
12698,4,ALLP,1,21:40,21:42,149
12698,5,ERS,1,22:43,22:48,206
12698,6,TCR,1,23:56,23:58,280
12698,7,PGT,2,1:30,1:40,357
12698,9,ED,2,4:15,4:20,499
12777,15,ED,1,21:08,21:11,791
12777,18,PGT,1,23:40,23:50,933
12777,19,TCR,2,1:00,1:03,1009
12777,20,ERN,2,2:15,2:20,1081
12777,21,KTYM,2,3:24,3:27,1140
12777,24,QLN,2,5:20,5:23,1236
12777,25,KCVL,2,6:35,6:35,1294
12778,1,KCVL,1,12:50,12:50,0
12778,2,QLN,1,13:47,13:50,58
12778,5,KTYM,1,15:40,15:45,154
12778,6,ERN,1,16:55,17:00,214
12778,7,TCR,1,18:11,18:14,285
12778,8,PGT,1,19:50,20:00,362
12778,11,ED,1,23:00,23:05,504
12977,1,ERS,1,18:50,18:50,0
12977,3,TCR,1,20:19,20:22,74
12977,4,SRR,1,21:09,21:19,109
12977,6,CLT,1,22:32,22:35,194
12978,35,CLT,3,1:35,1:40,2364
12978,37,SRR,3,3:05,3:15,2450
12978,38,TCR,3,3:53,3:56,2485
12978,40,ERS,3,5:45,5:45,2559
13351,71,ED,3,6:55,7:05,2177
13351,74,PGT,3,10:10,10:20,2332
13351,77,TCR,3,12:08,12:11,2409
13351,79,ERS,3,13:40,14:07,2483
13351,84,ALLP,3,15:15,15:15,2540
13352,1,ALLP,1,6:00,6:00,0
13352,5,ERS,1,7:20,7:30,57
13352,7,TCR,1,8:48,8:51,131
13352,10,PGT,1,11:00,11:10,208
13352,13,ED,1,14:10,14:20,363
16101,9,MDU,2,0:20,0:25,496
16101,20,PUU,2,6:10,6:15,719
16101,24,QLN,2,7:20,7:20,763
16102,1,QLN,1,12:00,12:00,0
16102,5,PUU,1,13:00,13:10,44
16102,16,MDU,1,18:55,19:00,267
16127,17,MDU,1,18:00,18:05,496
16127,22,TEN,1,20:50,20:55,653
16127,31,TVC,2,0:55,1:00,797
16127,36,QLN,2,2:10,2:13,862
16127,37,KYJ,2,2:50,2:52,902
16127,38,ALLP,2,3:37,3:40,946
16127,42,ERS,2,5:20,5:25,1003
16127,43,ERN,2,5:32,5:34,1005
16127,48,TCR,2,6:59,7:02,1077
16127,50,GUV,2,7:40,7:40,1099
16128,1,GUV,1,23:15,23:15,0
16128,3,TCR,1,23:41,23:44,23
16128,8,ERN,2,1:08,1:10,94
16128,9,ERS,2,1:25,1:30,97
16128,11,ALLP,2,2:25,2:28,154
16128,12,KYJ,2,3:23,3:25,197
16128,13,QLN,2,4:10,4:13,238
16128,16,TVC,2,5:28,5:33,302
16128,24,TEN,2,9:50,9:55,446
16128,29,MDU,2,12:28,12:33,602
16187,14,ED,1,23:10,23:16,287
16187,18,PGT,2,3:16,3:26,442
16187,20,TCR,2,4:44,4:47,518
16187,26,ERN,2,6:18,6:20,590
16187,27,ERS,2,6:45,6:45,592
16188,1,ERS,1,22:25,22:25,0
16188,2,ERN,1,22:39,22:41,3
16188,8,TCR,2,0:22,0:25,74
16188,9,PGT,2,1:56,2:06,151
16188,12,ED,2,5:10,5:32,306
16301,1,SRR,1,14:35,14:35,0
16301,3,TCR,1,15:17,15:22,34
16301,8,ERN,1,17:17,17:22,106
16301,12,KTYM,1,18:38,18:44,164
16301,18,KYJ,1,19:58,20:00,219
16301,21,QLN,1,20:43,20:46,260
16301,28,TVC,1,22:00,22:00,324
16302,1,TVC,1,5:25,5:25,0
16302,8,QLN,1,6:42,6:44,64
16302,11,KYJ,1,7:33,7:35,105
16302,17,KTYM,1,8:43,8:46,160
16302,21,ERN,1,9:54,9:59,220
16302,26,TCR,1,11:21,11:26,291
16302,28,SRR,1,12:25,12:25,326
16303,1,ERS,1,5:05,5:05,0
16303,5,KTYM,1,6:23,6:26,59
16303,10,KYJ,1,7:44,7:46,114
16303,13,QLN,1,8:33,8:36,155
16303,19,TVC,1,10:00,10:00,218
16304,1,TVC,1,17:45,17:45,0
16304,7,QLN,1,19:07,19:10,64
16304,10,KYJ,1,20:16,20:18,105
16304,15,KTYM,1,21:26,21:29,160
16304,19,ERS,1,22:55,22:55,220
16305,1,ERS,1,6:00,6:00,0
16305,6,TCR,1,7:22,7:24,74
16305,7,SRR,1,8:20,8:25,109
16305,14,CLT,1,10:09,10:14,194
16306,5,CLT,1,16:10,16:13,89
16306,11,SRR,1,18:13,18:23,176
16306,12,TCR,1,19:00,19:02,210
16306,17,ERN,1,20:30,20:32,281
16306,18,ERS,1,20:50,20:50,284
16307,1,ALLP,1,15:50,15:50,0
16307,4,ERS,1,17:15,17:25,57
16307,5,ERN,1,17:33,17:35,60
16307,11,TCR,1,19:03,19:06,131
16307,13,SRR,1,20:22,20:30,166
16307,21,CLT,1,22:45,22:50,251
16308,7,CLT,1,7:00,7:05,89
16308,16,SRR,1,9:00,9:15,176
16308,18,TCR,1,10:00,10:03,210
16308,24,ERN,1,11:33,11:35,281
16308,25,ERS,1,11:55,12:00,284
16308,28,ALLP,1,13:25,13:25,341
16309,1,ERS,1,8:45,8:45,0
16309,4,KTYM,1,10:03,10:16,59
16309,9,KYJ,1,11:35,11:35,114
16310,1,KYJ,1,15:20,15:20,0
16310,6,KTYM,1,16:34,16:37,55
16310,9,ERS,1,17:50,17:50,115
16311,51,CLT,3,12:58,13:03,2616
16311,54,SRR,3,15:25,15:55,2703
16311,55,TCR,3,16:36,16:39,2737
16311,57,ERN,3,18:10,18:15,2808
16311,58,KTYM,3,19:24,19:27,2867
16311,61,KYJ,3,20:38,20:40,2922
16311,62,QLN,3,21:22,21:25,2963
16311,63,KCVL,3,22:45,22:45,3021
16312,1,KCVL,1,15:45,15:45,0
16312,2,QLN,1,16:47,16:50,58
16312,3,KYJ,1,17:29,17:31,99
16312,6,KTYM,1,18:35,18:38,154
16312,7,ERN,1,20:15,20:25,214
16312,9,TCR,1,21:58,22:01,285
16312,10,SRR,1,22:50,23:00,320
16312,12,CLT,2,0:32,0:35,405
16315,14,ED,1,22:45,22:50,463
16315,17,PGT,2,2:01,2:11,618
16315,18,TCR,2,3:14,3:17,695
16315,20,ERS,2,4:45,4:50,769
16315,22,ALLP,2,5:47,5:52,826
16315,25,KYJ,2,6:53,6:55,869
16315,26,QLN,2,7:47,7:50,910
16315,28,KCVL,2,9:15,9:15,968
16316,1,KCVL,1,16:45,16:45,0
16316,2,QLN,1,17:40,17:43,58
16316,3,KYJ,1,18:23,18:25,99
16316,6,ALLP,1,19:30,19:39,142
16316,8,ERS,1,20:45,20:50,199
16316,10,TCR,1,22:07,22:10,273
16316,11,PGT,1,23:40,23:50,351
16316,14,ED,2,2:50,2:55,505
16317,1,CAPE,1,14:15,14:15,0
16317,2,NCJ,1,14:35,14:45,16
16317,4,TVC,1,16:10,16:15,87
16317,5,QLN,1,17:19,17:22,151
16317,6,KYJ,1,18:03,18:05,192
16317,10,KTYM,1,19:11,19:14,247
16317,11,ERN,1,20:40,20:55,307
16317,13,TCR,1,22:15,22:18,378
16317,15,PGT,2,0:03,0:10,455
16317,17,ED,2,3:15,3:20,610
16318,64,ED,4,9:30,9:40,3179
16318,67,PGT,4,12:40,12:50,3334
16318,69,TCR,4,14:13,14:16,3411
16318,71,ERN,4,15:40,15:45,3482
16318,72,KTYM,4,16:50,16:53,3541
16318,75,KYJ,4,18:08,18:10,3596
16318,76,QLN,4,18:50,18:53,3637
16318,78,TVC,4,20:40,20:45,3701
16318,80,NCJ,4,22:22,22:39,3772
16318,81,CAPE,4,23:05,23:05,3787
16319,1,KCVL,1,18:05,18:05,0
16319,2,QLN,1,19:18,19:20,58
16319,4,KTYM,1,20:57,21:00,154
16319,5,ERN,1,22:25,22:30,214
16319,6,TCR,1,23:43,23:46,285
16319,7,PGT,2,1:15,1:25,362
16319,9,ED,2,4:30,4:33,517
16320,6,ED,1,23:50,23:55,316
16320,8,PGT,2,2:29,2:39,471
16320,9,TCR,2,3:46,3:49,547
16320,10,ERN,2,5:06,5:23,619
16320,11,KTYM,2,6:41,6:44,678
16320,13,QLN,2,8:43,8:46,774
16320,14,KCVL,2,9:55,9:55,832
16321,1,NCJ,1,7:50,7:50,0
16321,5,TEN,1,9:20,9:25,73
16321,13,MDU,1,12:05,12:15,230
16321,24,ED,1,17:05,17:15,435
16322,9,ED,1,10:00,10:05,101
16322,21,MDU,1,15:10,15:15,306
16322,30,TEN,1,17:55,18:05,462
16322,33,NCJ,1,20:10,20:10,536
16325,4,SRR,1,16:40,17:05,67
16325,9,TCR,1,17:53,17:55,101
16325,17,ERN,1,20:15,20:20,172
16325,24,KTYM,1,21:50,21:50,231
16326,1,KTYM,1,5:15,5:15,0
16326,8,ERN,1,6:50,6:55,60
16326,17,TCR,1,8:30,8:32,131
16326,22,SRR,1,10:00,10:29,166
16327,1,MDU,1,11:20,11:20,0
16327,23,PUU,1,18:05,18:10,223
16327,32,QLN,1,19:35,19:55,267
16327,35,KYJ,1,20:47,20:49,308
16327,40,KTYM,1,22:00,22:17,363
16327,47,ERN,1,23:47,23:59,422
16327,52,TCR,2,1:40,1:42,494
16327,53,GUV,2,2:10,2:10,516
16328,1,GUV,1,5:50,5:50,0
16328,3,TCR,1,6:25,6:28,23
16328,13,ERN,1,8:15,8:20,94
16328,20,KTYM,1,9:44,9:47,153
16328,25,KYJ,1,10:58,11:00,208
16328,28,QLN,1,11:50,12:20,249
16328,37,PUU,1,13:30,13:35,293
16328,59,MDU,1,19:15,19:15,516
16331,27,ED,2,21:08,21:11,1426
16331,31,PGT,3,0:15,0:25,1581
16331,33,TCR,3,1:45,1:48,1658
16331,35,ERS,3,3:15,3:20,1732
16331,37,ALLP,3,4:13,4:16,1789
16331,40,KYJ,3,5:08,5:10,1832
16331,41,QLN,3,5:50,5:53,1873
16331,43,TVC,3,7:00,7:00,1937
16332,1,TVC,1,4:25,4:25,0
16332,3,QLN,1,5:32,5:35,64
16332,4,KYJ,1,6:20,6:22,105
16332,7,ALLP,1,7:07,7:10,149
16332,11,ERS,1,8:25,8:30,206
16332,13,TCR,1,9:49,9:52,280
16332,15,PGT,1,11:25,11:35,357
16332,20,ED,1,15:12,15:22,512
16333,57,CLT,2,21:40,21:45,1996
16333,63,SRR,3,0:10,0:30,2082
16333,64,TCR,3,1:15,1:18,2116
16333,66,ERN,3,2:45,2:50,2188
16333,67,KTYM,3,3:57,4:00,2247
16333,71,QLN,3,5:59,6:02,2343
16333,73,TVC,3,7:15,7:15,2407
16334,1,TVC,1,15:45,15:45,0
16334,2,QLN,1,16:47,16:50,64
16334,6,KTYM,1,18:34,18:39,160
16334,7,ERN,1,20:15,20:25,220
16334,9,TCR,1,21:58,22:01,291
16334,10,SRR,1,22:50,23:00,326
16334,14,CLT,2,0:32,0:35,412
16335,51,CLT,2,21:43,21:48,1866
16335,57,SRR,3,0:10,0:35,1952
16335,58,TCR,3,1:15,1:18,1986
16335,60,ERN,3,2:45,2:50,2058
16335,61,KTYM,3,3:57,4:00,2117
16335,64,KYJ,3,5:16,5:18,2172
16335,65,QLN,3,6:00,6:03,2212
16335,67,TVC,3,7:15,7:20,2276
16335,71,NCJ,3,10:00,10:00,2347
16336,1,NCJ,1,14:45,14:45,0
16336,2,TVC,1,16:10,16:15,71
16336,3,QLN,1,17:20,17:23,135
16336,4,KYJ,1,18:04,18:06,176
16336,7,KTYM,1,19:09,19:12,231
16336,8,ERN,1,20:30,20:35,291
16336,10,TCR,1,21:48,21:51,362
16336,11,SRR,1,22:50,23:00,397
16336,16,CLT,2,0:32,0:35,483
16337,53,CLT,2,21:41,21:46,2060
16337,59,SRR,3,0:10,0:35,2147
16337,60,TCR,3,1:15,1:18,2181
16337,62,ERS,3,2:50,2:50,2255
16338,1,ERS,1,20:25,20:25,0
16338,3,TCR,1,21:48,21:51,74
16338,4,SRR,1,22:50,23:00,109
16338,9,CLT,2,0:27,0:30,194
16339,41,MDU,3,5:05,5:10,1661
16339,45,TEN,3,8:15,8:20,1818
16339,49,NCJ,3,9:55,9:55,1891
16340,1,NCJ,1,6:15,6:15,0
16340,4,TEN,1,7:55,8:00,73
16340,8,MDU,1,10:48,11:00,230
16341,1,GUV,1,3:25,3:25,0
16341,2,TCR,1,3:55,3:57,23
16341,7,ERS,1,5:30,5:35,97
16341,11,ALLP,1,6:36,6:39,154
16341,14,KYJ,1,7:30,7:32,197
16341,17,QLN,1,8:20,8:23,238
16341,22,TVC,1,9:45,9:45,302
16342,1,TVC,1,17:30,17:30,0
16342,5,QLN,1,18:43,18:46,64
16342,8,KYJ,1,19:35,19:37,105
16342,11,ALLP,1,20:32,20:35,149
16342,15,ERS,1,22:01,22:06,206
16342,20,TCR,1,23:35,23:38,280
16342,22,GUV,2,0:25,0:25,302
16343,1,TVC,1,20:30,20:30,0
16343,4,QLN,1,21:44,21:47,64
16343,6,KYJ,1,22:34,22:36,105
16343,11,KTYM,1,23:45,23:48,160
16343,12,ERN,2,1:00,1:14,220
16343,15,TCR,2,2:26,2:29,291
16343,17,PGT,2,4:10,4:35,369
16343,26,MDU,2,10:00,10:00,614
16344,1,MDU,1,16:10,16:10,0
16344,10,PGT,1,21:20,21:45,245
16344,12,TCR,1,23:15,23:18,322
16344,15,ERN,2,0:40,0:45,393
16344,16,KTYM,2,1:50,1:53,452
16344,20,KYJ,2,3:02,3:04,507
16344,22,QLN,2,3:42,3:45,548
16344,25,TVC,2,4:55,4:55,612
16345,37,CLT,2,10:35,10:40,1110
16345,41,SRR,2,12:11,12:28,1197
16345,42,TCR,2,13:05,13:08,1231
16345,44,ERS,2,14:35,14:40,1305
16345,47,ALLP,2,15:47,15:50,1362
16345,50,KYJ,2,16:44,16:52,1405
16345,52,QLN,2,17:50,17:53,1446
16345,54,TVC,2,19:35,19:35,1510
16346,1,TVC,1,9:15,9:15,0
16346,3,QLN,1,10:27,10:30,64
16346,5,KYJ,1,11:18,11:20,105
16346,8,ALLP,1,12:07,12:10,149
16346,11,ERS,1,13:35,13:40,206
16346,13,TCR,1,14:58,15:01,280
16346,14,SRR,1,15:55,16:05,314
16346,18,CLT,1,17:32,17:35,400
16347,1,TVC,1,20:50,20:50,0
16347,7,QLN,1,22:13,22:16,64
16347,10,KYJ,1,23:06,23:08,105
16347,15,KTYM,2,0:16,0:19,160
16347,16,ERN,2,1:40,1:45,220
16347,20,TCR,2,3:02,3:05,291
16347,21,SRR,2,4:12,4:20,326
16347,29,CLT,2,6:25,6:30,412
16348,18,CLT,1,18:45,18:50,221
16348,26,SRR,1,20:47,21:12,307
16348,28,TCR,1,21:55,21:58,341
16348,33,ERN,1,23:55,0:00,413
16348,35,KTYM,2,1:08,1:11,471
16348,38,KYJ,2,2:18,2:20,526
16348,39,QLN,2,2:57,3:00,567
16348,44,TVC,2,4:15,4:15,631
16349,1,KCVL,1,21:00,21:00,0
16349,3,QLN,1,22:07,22:10,58
16349,5,KYJ,1,22:56,22:58,99
16349,10,KTYM,2,0:07,0:10,154
16349,11,ERN,2,1:35,1:40,214
16349,13,TCR,2,2:49,2:52,285
16349,14,SRR,2,3:50,4:10,320
16350,9,SRR,1,23:02,23:22,67
16350,10,TCR,2,0:01,0:04,101
16350,12,ERN,2,1:25,1:30,172
16350,13,KTYM,2,2:35,2:38,231
16350,16,KYJ,2,3:44,3:46,286
16350,17,QLN,2,4:25,4:28,327
16350,19,KCVL,2,5:30,5:30,385
16351,36,MDU,3,2:45,2:50,1719
16351,40,TEN,3,5:30,5:35,1875
16351,43,NCJ,3,7:10,7:10,1948
16352,1,NCJ,1,6:15,6:15,0
16352,4,TEN,1,7:55,8:00,73
16352,8,MDU,1,10:48,11:00,230
16353,25,MDU,2,15:25,15:30,1266
16353,29,TEN,2,18:25,18:35,1423
16353,31,NCJ,2,20:30,20:30,1496
16354,1,NCJ,1,9:15,9:15,0
16354,3,TEN,1,10:35,10:40,73
16354,7,MDU,1,13:05,13:15,230
16355,1,KCVL,1,21:25,21:25,0
16355,2,QLN,1,22:30,22:33,58
16355,3,KYJ,1,23:16,23:18,99
16355,4,ALLP,2,0:02,0:04,142
16355,5,ERS,2,0:57,1:00,199
16355,6,TCR,2,2:09,2:12,273
16355,7,SRR,2,3:10,3:20,308
16355,9,CLT,2,4:37,4:40,394
16356,4,CLT,1,23:45,23:55,222
16356,7,SRR,2,1:35,2:05,309
16356,8,TCR,2,2:45,2:48,343
16356,9,ERS,2,4:17,4:22,417
16356,10,ALLP,2,5:14,5:17,474
16356,11,KYJ,2,6:04,6:06,517
16356,12,QLN,2,6:41,6:44,558
16356,13,KCVL,2,8:00,8:00,616
16361,1,ERS,1,13:00,13:00,0
16361,2,KTYM,1,14:04,14:07,59
16361,7,KYJ,1,15:27,15:29,114
16361,10,QLN,1,16:30,16:45,155
16361,14,PUU,1,17:50,18:07,199
16362,21,PUU,2,6:55,7:00,489
16362,25,QLN,2,8:20,8:40,533
16362,28,KYJ,2,9:26,9:28,574
16362,33,KTYM,2,10:34,10:36,629
16362,34,ERS,2,11:40,11:40,689
16366,1,NCJ,1,13:00,13:00,0
16366,6,TVC,1,14:52,15:07,71
16366,8,KCVL,1,15:26,15:27,77
16366,20,QLN,1,17:10,17:28,135
16366,25,KYJ,1,18:14,18:16,176
16366,30,KTYM,1,19:35,19:35,231
16367,1,CAPE,1,20:30,20:30,0
16367,2,NCJ,1,20:50,20:55,16
16367,3,TEN,1,22:45,22:50,89
16367,5,MDU,2,1:05,1:10,245
16368,36,MDU,3,15:35,15:40,2529
16368,38,TEN,3,18:45,18:50,2686
16368,39,NCJ,3,20:30,20:35,2759
16368,40,CAPE,3,21:00,21:00,2775
16381,27,ED,2,22:15,22:20,1335
16381,30,PGT,3,1:30,1:40,1490
16381,32,TCR,3,2:59,3:02,1566
16381,35,ERN,3,4:17,4:22,1638
16381,37,KTYM,3,5:29,5:32,1697
16381,42,KYJ,3,6:41,6:43,1752
16381,44,QLN,3,7:32,7:35,1793
16381,50,TVC,3,9:05,9:10,1857
16381,56,NCJ,3,11:05,11:22,1928
16381,57,CAPE,3,11:50,11:50,1943
16382,1,CAPE,1,8:40,8:40,0
16382,2,NCJ,1,9:00,9:10,16
16382,7,TVC,1,10:45,10:50,87
16382,12,QLN,1,12:00,12:03,151
16382,14,KYJ,1,12:49,12:51,192
16382,19,KTYM,1,13:57,14:00,247
16382,20,ERN,1,15:13,15:18,307
16382,25,TCR,1,16:53,16:56,378
16382,28,PGT,1,18:45,18:55,455
16382,31,ED,1,21:50,22:00,610
16525,1,CAPE,1,10:10,10:10,0
16525,2,NCJ,1,10:30,10:35,16
16525,8,TVC,1,12:30,12:40,87
16525,14,QLN,1,14:07,14:10,151
16525,17,KYJ,1,15:00,15:02,192
16525,22,KTYM,1,16:25,16:30,247
16525,25,ERN,1,18:00,18:05,307
16525,31,TCR,1,19:47,19:50,378
16525,34,PGT,1,21:38,21:48,455
16525,37,ED,2,0:50,0:55,610
16526,10,ED,2,1:40,1:45,325
16526,12,PGT,2,4:31,4:41,480
16526,15,TCR,2,6:05,6:08,556
16526,21,ERN,2,7:43,7:48,628
16526,24,KTYM,2,8:58,9:01,687
16526,29,KYJ,2,10:14,10:16,742
16526,32,QLN,2,11:07,11:10,783
16526,39,TVC,2,12:35,12:40,846
16526,44,NCJ,2,14:31,14:36,917
16526,45,CAPE,2,14:50,14:50,933
16603,13,CLT,1,21:20,21:25,221
16603,18,SRR,1,23:25,23:55,307
16603,19,TCR,2,0:31,0:34,341
16603,21,ERS,2,2:05,2:10,415
16603,23,ALLP,2,3:08,3:11,472
16603,26,KYJ,2,4:15,4:17,515
16603,28,QLN,2,5:00,5:03,556
16603,31,TVC,2,6:20,6:20,620
16604,1,TVC,1,19:25,19:25,0
16604,4,QLN,1,20:35,20:38,64
16604,6,KYJ,1,21:28,21:30,105
16604,9,ALLP,1,22:19,22:22,149
16604,13,ERS,1,23:27,23:32,206
16604,15,TCR,2,0:54,0:57,280
16604,16,SRR,2,2:05,2:15,314
16604,19,CLT,2,3:45,3:50,400
16605,17,CLT,1,11:28,11:33,221
16605,25,SRR,1,13:50,14:12,307
16605,26,TCR,1,14:50,14:53,341
16605,29,ERS,1,16:35,16:40,415
16605,33,ALLP,1,17:58,18:01,472
16605,36,KYJ,1,18:53,18:55,515
16605,38,QLN,1,19:42,19:45,556
16605,40,TVC,1,21:10,21:10,620
16606,1,TVC,1,3:35,3:35,0
16606,3,QLN,1,4:51,4:54,64
16606,5,KYJ,1,5:40,5:42,105
16606,8,ALLP,1,6:41,6:46,149
16606,11,ERS,1,7:45,7:50,206
16606,14,TCR,1,9:10,9:13,280
16606,15,SRR,1,10:45,11:00,314
16606,23,CLT,1,12:45,12:50,400
16609,1,TCR,1,6:45,6:45,0
16609,5,SRR,1,7:35,7:40,35
16609,18,CLT,1,9:57,10:00,120
16629,1,TVC,1,18:40,18:40,0
16629,8,QLN,1,20:05,20:08,64
16629,11,KYJ,1,21:15,21:17,105
16629,16,KTYM,1,22:48,22:53,160
16629,19,ERN,2,0:25,0:35,220
16629,23,TCR,2,1:55,1:58,291
16629,24,SRR,2,2:40,2:50,326
16629,31,CLT,2,4:47,4:50,412
16630,23,CLT,1,22:50,22:55,221
