trainNo,StopNo,StationCode,Day of Journey,Arrival,Departure,Distance
16630,30,SRR,2,1:15,1:40,307
16630,31,TCR,2,2:20,2:23,341
16630,35,ERN,2,3:53,3:58,413
16630,37,KTYM,2,5:05,5:08,471
16630,42,KYJ,2,6:21,6:23,526
16630,45,QLN,2,7:10,7:13,567
16630,53,TVC,2,9:00,9:00,631
16649,15,CLT,1,9:20,9:25,221
16649,23,SRR,1,11:15,11:42,307
16649,25,TCR,1,12:24,12:27,341
16649,31,ERN,1,14:03,14:08,413
16649,35,KTYM,1,15:46,15:49,471
16649,40,KYJ,1,16:56,16:58,526
16649,43,QLN,1,17:45,17:48,567
16649,49,TVC,1,18:57,19:02,631
16649,55,NCJ,1,20:55,21:00,702
16649,56,CAPE,1,21:15,21:15,718
16650,1,CAPE,1,3:45,3:45,0
16650,2,NCJ,1,4:05,4:10,16
16650,8,TVC,1,6:05,6:15,87
16650,13,QLN,1,7:32,7:35,151
16650,16,KYJ,1,8:27,8:29,192
16650,21,KTYM,1,9:35,9:42,247
16650,25,ERN,1,11:13,11:18,307
16650,31,TCR,1,12:49,12:52,378
16650,33,SRR,1,14:12,14:22,413
16650,41,CLT,1,16:25,17:00,498
16729,1,MDU,1,23:25,23:25,0
16729,8,TEN,2,2:10,2:15,157
16729,16,TVC,2,6:29,6:34,301
16729,18,KCVL,2,6:52,7:02,307
16729,29,QLN,2,8:35,8:40,365
16729,36,PUU,2,10:00,10:00,409
16730,1,PUU,1,17:15,17:15,0
16730,8,QLN,1,18:30,18:35,44
16730,19,KCVL,1,20:00,20:01,102
16730,21,TVC,1,20:20,20:27,108
16730,29,TEN,2,0:25,0:30,252
16730,36,MDU,2,3:40,3:40,409
16791,1,TEN,1,23:30,23:30,0
16791,10,PUU,2,3:20,3:25,129
16791,15,QLN,2,4:35,4:55,173
16791,21,KYJ,2,6:00,6:02,214
16791,27,KTYM,2,7:11,7:14,269
16791,34,ERN,2,8:58,9:03,329
16791,37,TCR,2,10:13,10:16,400
16791,39,PGT,2,12:00,12:00,478
16792,1,PGT,1,16:05,16:05,0
16792,3,TCR,1,17:24,17:27,76
16792,6,ERN,1,18:56,19:01,148
16792,13,KTYM,1,20:32,20:53,207
16792,19,KYJ,1,21:53,22:01,262
16792,25,QLN,1,23:00,23:35,303
16792,31,PUU,2,0:44,0:54,347
16792,39,TEN,2,4:40,4:40,476
16861,21,TEN,2,0:15,0:30,610
16861,22,NCJ,2,1:50,1:55,683
16861,23,CAPE,2,2:20,2:20,699
16862,1,CAPE,1,14:00,14:00,0
16862,2,NCJ,1,14:20,14:25,16
16862,4,TEN,1,15:40,15:45,89
17229,1,TVC,1,6:45,6:45,0
17229,3,QLN,1,7:52,7:55,64
17229,5,KYJ,1,8:40,8:42,105
17229,10,KTYM,1,9:50,9:53,160
17229,11,ERN,1,11:20,11:25,220
17229,13,TCR,1,12:37,12:40,291
17229,16,PGT,1,14:45,14:55,369
17229,19,ED,1,17:50,18:00,524
17230,26,ED,2,6:16,6:26,1033
17230,29,PGT,2,9:25,9:35,1188
17230,32,TCR,2,11:11,11:14,1264
17230,34,ERN,2,12:41,12:46,1336
17230,35,KTYM,2,13:49,13:52,1395
17230,40,KYJ,2,15:09,15:11,1450
17230,42,QLN,2,16:16,16:19,1491
17230,44,TVC,2,18:05,18:05,1554
17235,11,MDU,2,3:05,3:10,432
17235,15,TEN,2,5:50,5:55,589
17235,17,NCJ,2,7:30,7:30,662
17236,1,NCJ,1,19:15,19:15,0
17236,4,TEN,1,21:25,21:30,73
17236,8,MDU,1,23:55,0:00,230
17421,6,ED,1,20:20,20:25,372
17421,9,PGT,1,23:50,23:53,527
17421,10,TCR,2,1:26,1:29,604
17421,12,ERN,2,3:24,3:29,675
17421,13,KTYM,2,4:24,4:27,734
17421,18,KYJ,2,5:36,5:38,789
17421,19,QLN,2,6:20,6:20,830
17422,1,QLN,1,10:45,10:45,0
17422,2,KYJ,1,11:20,11:22,41
17422,7,KTYM,1,12:27,12:30,96
17422,8,ERN,1,13:35,13:40,156
17422,10,TCR,1,15:00,15:03,227
17422,11,PGT,1,17:12,17:15,304
17422,14,ED,1,20:32,20:35,459
18189,48,ED,2,19:42,19:57,2013
18189,51,PGT,2,22:50,23:00,2155
18189,52,TCR,3,0:14,0:17,2232
18189,54,ERS,3,1:55,1:55,2306
18190,1,ERS,1,7:15,7:15,0
18190,3,TCR,1,8:39,8:42,74
18190,4,PGT,1,10:41,10:51,151
18190,7,ED,1,13:50,14:00,293
18567,19,ED,2,3:05,3:15,1118
18567,22,PGT,2,6:10,6:20,1272
18567,24,TCR,2,7:55,7:58,1349
18567,26,ERN,2,9:35,9:40,1420
18567,27,KTYM,2,10:43,10:46,1479
18567,32,KYJ,2,11:58,12:00,1534
18567,35,QLN,2,12:55,12:55,1575
18568,1,QLN,1,19:35,19:35,0
18568,4,KYJ,1,20:28,20:30,41
18568,9,KTYM,1,21:38,21:41,96
18568,10,ERN,1,23:15,23:20,156
18568,12,TCR,2,0:39,0:42,227
18568,13,PGT,2,2:15,2:25,304
18568,16,ED,2,5:25,5:30,459
19259,1,KCVL,1,15:45,15:45,0
19259,2,QLN,1,16:47,16:50,58
19259,3,KYJ,1,17:24,17:26,99
19259,6,KTYM,1,18:30,18:35,154
19259,7,ERN,1,20:18,20:28,214
19259,9,TCR,1,22:01,22:04,285
19259,10,SRR,1,22:50,23:00,320
19259,12,CLT,2,0:20,0:30,405
19260,37,CLT,2,21:40,21:45,1864
19260,39,SRR,3,0:10,0:35,1950
19260,40,TCR,3,1:13,1:16,1984
19260,42,ERN,3,2:38,2:43,2056
19260,43,KTYM,3,3:49,3:52,2114
19260,46,KYJ,3,5:04,5:06,2169
19260,47,QLN,3,5:45,5:48,2210
19260,48,KCVL,3,6:45,6:45,2268
19577,1,TEN,1,5:15,5:15,0
19577,6,TVC,1,8:50,9:00,144
19577,7,QLN,1,10:07,10:10,209
19577,8,KYJ,1,10:50,10:52,250
19577,9,ALLP,1,11:32,11:35,293
19577,11,ERS,1,13:00,13:05,350
19577,13,TCR,1,14:25,14:28,424
19577,14,SRR,1,15:17,15:25,459
19577,16,CLT,1,16:45,16:50,544
19578,29,CLT,3,8:10,8:15,1893
19578,31,SRR,3,9:40,10:55,1979
19578,32,TCR,3,11:36,11:39,2013
19578,34,ERS,3,13:02,13:07,2088
19578,36,ALLP,3,14:23,14:26,2145
19578,37,KYJ,3,15:20,15:22,2188
19578,38,QLN,3,16:17,16:20,2229
19578,39,TVC,3,18:20,18:25,2293
19578,45,TEN,3,22:20,22:20,2437
20631,4,CLT,1,9:02,9:06,221
20631,6,SRR,1,10:09,10:13,307
20631,7,TCR,1,10:47,10:49,341
20631,8,ERS,1,11:45,11:48,415
20631,9,ALLP,1,12:47,12:49,472
20631,10,QLN,1,13:57,13:59,556
20631,11,TVC,1,15:05,15:05,620
20632,1,TVC,1,16:05,16:05,0
20632,2,QLN,1,16:53,16:55,64
20632,3,ALLP,1,17:55,17:57,149
20632,4,ERS,1,18:56,19:00,206
20632,5,TCR,1,20:01,20:04,280
20632,6,SRR,1,20:51,20:55,314
20632,8,CLT,1,21:58,22:02,400
20633,3,CLT,1,16:33,16:37,175
20633,4,SRR,1,17:42,17:46,261
20633,5,TCR,1,18:20,18:23,295
20633,6,ERN,1,19:25,19:28,367
20633,7,KTYM,1,20:17,20:20,426
20633,9,QLN,1,21:42,21:45,521
20633,10,TVC,1,22:40,22:40,585
20634,1,TVC,1,5:15,5:15,0
20634,2,QLN,1,6:10,6:13,64
20634,4,KTYM,1,7:39,7:42,160
20634,5,ERN,1,8:39,8:42,220
20634,6,TCR,1,9:38,9:41,291
20634,7,SRR,1,10:11,10:15,326
20634,8,CLT,1,11:16,11:20,412
20635,11,MDU,2,3:40,3:45,496
20635,16,TEN,2,6:25,6:30,653
20635,25,TVC,2,9:35,9:40,797
20635,28,QLN,2,11:15,11:15,862
20636,1,QLN,1,14:50,14:50,0
20636,4,TVC,1,16:05,16:12,64
20636,13,TEN,1,19:15,19:20,208
20636,18,MDU,1,21:55,22:00,365
20691,16,MDU,2,8:40,8:45,536
20691,20,TEN,2,11:15,11:20,692
20691,22,NCJ,2,12:45,12:45,766
20692,1,NCJ,1,15:50,15:50,0
20692,3,TEN,1,17:10,17:15,73
20692,7,MDU,1,19:45,19:50,230
20909,1,KCVL,1,9:10,9:10,0
20909,2,QLN,1,10:08,10:11,58
20909,3,KYJ,1,10:50,10:52,99
20909,4,ALLP,1,11:32,11:35,142
20909,6,ERS,1,13:00,13:05,199
20909,7,TCR,1,14:20,14:23,273
20909,8,SRR,1,15:17,15:25,308
20909,10,CLT,1,16:45,16:50,394
20910,36,CLT,3,8:10,8:15,2032
20910,38,SRR,3,9:42,10:55,2118
20910,39,TCR,3,11:36,11:39,2152
20910,40,ERS,3,13:08,13:13,2226
20910,41,ALLP,3,14:22,14:25,2283
20910,42,KYJ,3,15:20,15:22,2327
20910,43,QLN,3,16:17,16:20,2367
20910,44,KCVL,3,18:00,18:00,2426
20923,1,TEN,1,5:15,5:15,0
20923,6,TVC,1,8:50,9:00,144
20923,7,QLN,1,10:05,10:08,209
20923,8,KYJ,1,10:47,10:49,250
20923,9,ALLP,1,11:25,11:28,293
20923,10,ERS,1,12:50,12:55,350
20923,11,TCR,1,14:09,14:12,424
20923,12,SRR,1,15:17,15:25,459
20923,13,CLT,1,16:45,16:50,544
20924,20,CLT,2,13:50,13:55,1866
20924,21,SRR,2,15:25,15:35,1952
20924,22,TCR,2,16:10,16:13,1986
20924,23,ERS,2,18:10,18:15,2060
20924,26,ALLP,2,19:32,19:35,2117
20924,27,KYJ,2,20:52,20:54,2161
20924,28,QLN,2,21:39,21:42,2201
20924,29,TVC,2,23:49,23:54,2265
20924,32,TEN,3,2:05,2:05,2410
20931,1,KCVL,1,9:10,9:10,0
20931,2,QLN,1,10:08,10:11,58
20931,3,KYJ,1,10:50,10:52,99
20931,4,ALLP,1,11:32,11:35,142
20931,6,ERS,1,13:00,13:05,199
20931,8,TCR,1,14:20,14:23,273
20931,9,SRR,1,15:17,15:25,308
20931,10,CLT,1,16:45,16:50,394
20932,36,CLT,3,8:10,8:15,1903
20932,37,SRR,3,9:45,10:55,1989
20932,38,TCR,3,11:35,11:38,2023
20932,40,ERS,3,13:02,13:07,2097
20932,42,ALLP,3,14:22,14:25,2154
20932,43,KYJ,3,15:20,15:22,2198
20932,44,QLN,3,16:17,16:20,2239
20932,45,KCVL,3,18:00,18:00,2297
22113,25,CLT,2,14:05,14:10,1111
22113,27,SRR,2,15:40,15:55,1197
22113,28,TCR,2,16:38,16:41,1231
22113,29,ERN,2,18:13,18:18,1303
22113,30,KTYM,2,19:25,19:28,1362
22113,33,KYJ,2,20:41,20:43,1417
22113,34,QLN,2,21:25,21:28,1457
22113,35,KCVL,2,22:45,22:45,1516
22114,1,KCVL,1,0:55,0:55,0
22114,2,QLN,1,1:52,1:55,58
22114,3,KYJ,1,2:34,2:36,99
22114,6,KTYM,1,3:40,3:43,154
22114,7,ERN,1,5:05,5:15,214
22114,8,TCR,1,6:23,6:26,285
22114,9,SRR,1,7:21,7:31,320
22114,11,CLT,1,8:50,8:55,405
22149,1,ERS,1,2:15,2:15,0
22149,2,TCR,1,3:23,3:26,74
22149,3,SRR,1,4:30,4:40,109
22149,5,CLT,1,6:00,6:05,194
22150,25,CLT,2,17:30,17:35,1177
22150,27,SRR,2,19:00,19:10,1263
22150,28,TCR,2,20:00,20:03,1297
22150,29,ERS,2,21:55,21:55,1372
22207,4,ED,1,21:45,21:48,404
22207,6,PGT,2,0:28,0:38,559
22207,7,TCR,2,1:45,1:48,635
22207,8,ERS,2,3:15,3:20,709
22207,9,ALLP,2,4:13,4:16,766
22207,10,QLN,2,5:50,5:53,851
22207,11,TVC,2,7:00,7:00,914
22208,1,TVC,1,19:15,19:15,0
22208,2,QLN,1,20:18,20:20,64
22208,3,ALLP,1,21:40,21:42,149
22208,4,ERS,1,22:43,22:48,206
22208,5,TCR,1,23:56,23:58,280
22208,6,PGT,2,1:30,1:40,357
22208,8,ED,2,4:30,4:33,512
22503,1,CAPE,1,17:25,17:25,0
22503,2,NCJ,1,17:45,17:54,16
22503,4,TVC,1,19:30,19:50,87
22503,5,QLN,1,20:55,20:58,151
22503,7,KTYM,1,22:39,22:42,247
22503,8,ERN,2,0:10,0:15,307
22503,10,TCR,2,1:26,1:29,378
22503,11,PGT,2,2:58,3:08,455
22503,14,ED,2,6:05,6:15,610
22504,50,ED,4,9:15,9:25,3544
22504,53,PGT,4,12:15,12:20,3699
22504,54,TCR,4,13:29,13:32,3776
22504,56,ERN,4,14:48,14:53,3848
22504,57,KTYM,4,16:00,16:03,3906
22504,59,QLN,4,18:00,18:03,4002
22504,60,TVC,4,19:20,19:32,4066
22504,62,NCJ,4,21:15,21:20,4137
22504,63,CAPE,4,21:55,21:55,4152
22619,19,ED,2,14:05,14:15,1841
22619,22,PGT,2,17:10,17:20,1996
22619,23,TCR,2,18:34,18:37,2073
22619,25,ERS,2,20:05,20:10,2147
22619,28,ALLP,2,21:33,21:42,2204
22619,29,KYJ,2,22:25,22:27,2247
22619,30,QLN,2,23:12,23:15,2288
22619,31,TVC,3,0:20,0:25,2352
22619,33,TEN,3,3:15,3:15,2496
22620,1,TEN,1,1:25,1:25,0
22620,3,TVC,1,4:10,4:25,144
22620,4,QLN,1,5:32,5:35,209
22620,5,KYJ,1,6:20,6:22,250
22620,6,ALLP,1,7:06,7:09,293
22620,8,ERS,1,8:25,8:30,350
22620,10,TCR,1,9:46,9:49,424
22620,11,PGT,1,11:25,11:35,501
22620,15,ED,1,15:12,15:22,656
22621,5,MDU,1,23:45,0:05,161
22621,7,TEN,2,2:34,2:37,318
22621,8,NCJ,2,3:53,3:56,391
22621,9,CAPE,2,4:15,4:15,406
22622,1,CAPE,1,22:15,22:15,0
22622,2,NCJ,1,22:35,22:40,16
22622,4,TEN,1,23:55,23:58,89
22622,6,MDU,2,2:30,2:52,245
22627,4,MDU,1,9:35,9:40,160
22627,8,TEN,1,12:15,12:20,316
22627,13,TVC,1,15:20,15:20,461
22628,1,TVC,1,11:35,11:35,0
22628,5,TEN,1,14:35,14:40,144
22628,9,MDU,1,17:10,17:15,301
22633,1,TVC,1,14:40,14:40,0
22633,2,QLN,1,15:36,15:39,64
22633,3,KYJ,1,16:18,16:20,105
22633,4,ALLP,1,17:15,17:27,149
22633,5,ERS,1,18:30,18:50,206
22633,7,TCR,1,20:04,20:07,280
22633,8,SRR,1,21:10,21:17,314
22633,9,CLT,1,22:32,22:35,400
22634,33,CLT,3,13:40,13:55,2448
22634,34,SRR,3,15:23,15:33,2535
22634,35,TCR,3,16:12,16:15,2569
22634,37,ERS,3,18:00,18:59,2643
22634,38,ALLP,3,20:28,20:33,2700
22634,39,KYJ,3,21:25,21:27,2743
22634,40,QLN,3,22:07,22:10,2784
22634,41,TVC,3,23:20,23:20,2848
22639,6,ED,2,2:48,2:53,404
22639,10,PGT,2,5:40,5:45,559
22639,14,TCR,2,7:11,7:14,635
22639,20,ERN,2,8:50,8:55,707
22639,21,ERS,2,9:12,9:17,709
22639,25,ALLP,2,10:40,10:40,766
22640,1,ALLP,1,15:20,15:20,0
22640,4,ERS,1,16:40,16:55,57
22640,5,ERN,1,17:09,17:11,60
22640,10,TCR,1,18:35,18:38,131
22640,14,PGT,1,20:15,20:25,208
22640,18,ED,1,23:20,23:25,363
22641,1,TVC,1,16:55,16:55,0
22641,2,QLN,1,17:55,17:58,64
22641,3,KYJ,1,18:40,18:42,105
22641,6,ALLP,1,20:06,20:09,149
22641,9,ERS,1,21:25,21:35,206
22641,11,TCR,1,23:00,23:03,280
22641,12,PGT,2,0:25,0:35,357
22641,15,ED,2,3:30,3:35,512
22642,24,ED,3,9:00,9:05,2054
22642,27,PGT,3,11:55,12:05,2209
22642,29,TCR,3,13:50,13:53,2285
22642,31,ERS,3,15:25,15:30,2360
22642,33,ALLP,3,16:39,16:45,2417
22642,36,KYJ,3,17:40,17:42,2460
22642,37,QLN,3,18:22,18:25,2501
22642,39,TVC,3,19:55,19:55,2565
22643,1,ERS,1,17:20,17:20,0
22643,3,TCR,1,18:42,18:45,74
22643,4,PGT,1,20:26,20:36,151
22643,7,ED,1,23:40,23:45,306
22644,37,ED,3,9:00,9:05,2485
22644,40,PGT,3,11:55,12:05,2640
22644,42,TCR,3,13:50,13:53,2717
22644,44,ERS,3,15:40,15:40,2791
22645,35,ED,3,5:08,5:18,2151
22645,38,PGT,3,8:10,8:20,2306
22645,41,TCR,3,9:45,9:48,2382
22645,46,ERN,3,11:16,11:18,2454
22645,47,ERS,3,11:27,11:32,2457
22645,50,ALLP,3,12:46,12:49,2514
22645,53,KYJ,3,13:51,13:53,2557
22645,54,QLN,3,14:37,14:40,2598
22645,55,KCVL,3,15:40,15:40,2656
22646,1,KCVL,1,6:35,6:35,0
22646,2,QLN,1,7:40,7:43,58
22646,3,KYJ,1,8:31,8:33,99
22646,6,ALLP,1,9:20,9:23,142
22646,8,ERS,1,10:45,10:50,199
22646,13,TCR,1,12:24,12:27,273
22646,16,PGT,1,14:12,14:22,351
22646,19,ED,1,17:10,17:20,505
22647,36,ED,3,5:08,5:18,1998
22647,39,PGT,3,8:10,8:20,2153
22647,42,TCR,3,9:45,9:48,2230
22647,47,ERN,3,11:20,11:25,2301
22647,49,KTYM,3,12:34,12:37,2360
22647,53,KYJ,3,13:51,13:53,2415
22647,54,QLN,3,14:37,14:40,2456
22647,55,KCVL,3,15:40,15:40,2514
22648,1,KCVL,1,6:15,6:15,0
22648,2,QLN,1,7:13,7:16,58
22648,3,KYJ,1,7:57,7:59,99
22648,7,KTYM,1,9:08,9:11,154
22648,9,ERN,1,10:39,10:56,214
22648,14,TCR,1,12:28,12:31,285
22648,17,PGT,1,14:10,14:20,362
22648,20,ED,1,17:12,17:22,517
22653,1,TVC,1,22:00,22:00,0
22653,2,QLN,1,23:02,23:05,64
22653,3,KYJ,1,23:40,23:42,105
22653,5,KTYM,2,0:45,0:48,160
22653,6,ERN,2,2:15,2:20,220
22653,7,TCR,2,3:28,3:31,291
22653,8,SRR,2,4:30,4:40,326
22653,9,CLT,2,6:00,6:05,412
22654,34,CLT,2,22:04,22:09,2448
22654,35,SRR,2,23:44,0:09,2535
22654,36,TCR,3,1:00,1:03,2569
22654,37,ERN,3,2:40,2:45,2640
22654,38,KTYM,3,3:50,3:53,2699
22654,40,KYJ,3,5:02,5:04,2754
22654,41,QLN,3,5:45,5:48,2795
22654,42,TVC,3,6:50,6:50,2859
22655,1,ERS,1,2:15,2:15,0
22655,2,TCR,1,3:23,3:26,74
22655,3,SRR,1,4:30,4:40,109
22655,4,CLT,1,6:00,6:05,194
22656,31,CLT,2,22:02,22:05,2448
22656,32,SRR,2,23:45,0:12,2535
22656,33,TCR,3,1:00,1:03,2569
22656,34,ERS,3,2:35,2:35,2643
22657,7,MDU,2,2:45,2:50,471
22657,11,TEN,2,5:30,5:35,628
22657,13,NCJ,2,7:10,7:10,701
22658,1,NCJ,1,16:30,16:30,0
22658,3,TEN,1,18:00,18:05,73
22658,7,MDU,1,21:00,21:05,230
22659,1,KCVL,1,4:50,4:50,0
22659,2,QLN,1,5:50,5:53,58
22659,3,ALLP,1,7:25,7:37,142
22659,5,ERS,1,9:35,9:40,199
22659,6,TCR,1,11:07,11:10,273
22659,7,SRR,1,12:00,12:20,308
22659,8,CLT,1,13:37,13:42,394
22660,35,CLT,3,4:50,4:55,2726
22660,36,SRR,3,6:25,6:40,2812
22660,37,TCR,3,7:31,7:44,2846
22660,38,ERS,3,9:37,9:42,2920
22660,41,ALLP,3,10:56,10:59,2977
22660,42,QLN,3,12:42,12:45,3061
22660,43,KCVL,3,14:30,14:30,3119
22667,1,NCJ,1,21:55,21:55,0
22667,3,TEN,1,23:15,23:20,73
22667,7,MDU,2,2:00,2:05,230
22667,10,ED,2,5:30,5:35,435
22668,3,ED,1,21:05,21:08,101
22668,6,MDU,2,0:40,0:45,305
22668,10,TEN,2,3:20,3:25,462
22668,12,NCJ,2,4:45,4:45,535
22669,1,ERS,1,23:55,23:55,0
22669,5,TCR,2,1:59,2:02,74
22669,6,PGT,2,3:28,3:35,151
22669,9,ED,2,6:35,6:45,306
22670,37,ED,3,15:25,15:35,2747
22670,40,PGT,3,18:30,18:40,2903
22670,41,TCR,3,20:00,20:03,2979
22670,43,ERS,3,21:40,21:40,3053
22677,7,ED,1,21:08,21:11,330
22677,10,PGT,2,0:05,0:15,485
22677,11,TCR,2,1:29,1:32,562
22677,12,ERN,2,2:45,2:50,633
22677,13,KTYM,2,3:57,4:00,692
22677,16,QLN,2,5:49,5:52,788
22677,17,KCVL,2,6:45,6:45,846
22678,1,KCVL,1,12:50,12:50,0
22678,2,QLN,1,13:47,13:50,58
22678,5,KTYM,1,15:42,15:49,154
22678,6,ERN,1,16:57,17:02,214
22678,7,TCR,1,18:13,18:15,285
22678,8,PGT,1,19:50,20:00,362
22678,11,ED,1,23:00,23:05,517
22815,17,ED,2,14:05,14:15,1841
22815,20,PGT,2,17:10,17:20,1996
22815,21,TCR,2,18:34,18:37,2073
22815,23,ERS,2,20:15,20:15,2147
22816,1,ERS,1,8:30,8:30,0
22816,3,TCR,1,9:46,9:49,74
22816,4,PGT,1,11:25,11:35,151
22816,8,ED,1,15:12,15:22,306
22837,28,ED,3,3:05,3:15,1939
22837,30,PGT,3,6:10,6:20,2094
22837,32,TCR,3,7:55,7:58,2170
22837,34,ERS,3,9:45,9:45,2244
22838,1,ERS,1,23:25,23:25,0
22838,3,TCR,2,0:46,0:49,74
22838,4,PGT,2,2:15,2:25,151
22838,6,ED,2,5:25,5:30,306
22877,21,ED,2,21:45,21:48,1982
22877,23,PGT,3,0:28,0:38,2138
22877,24,TCR,3,1:45,1:48,2214
22877,25,ERS,3,3:30,3:30,2288
22878,1,ERS,1,23:25,23:25,0
22878,2,TCR,2,0:39,0:42,74
22878,3,PGT,2,2:15,2:25,151
22878,5,ED,2,5:25,5:30,306
